time_bucket,sales,transaction
2022-01-03 14:00:15,170.0,19
2022-01-03 14:00:25,149.88,56
2022-01-03 14:00:40,184.99,71
2022-01-03 14:00:48,77.0,17
2022-01-03 14:15:11,189.15,2
2022-01-03 14:15:28,139.22,62
2022-01-03 14:15:37,164.94,63
2022-01-03 14:15:46,191.28,23
2022-01-03 14:15:47,23.03,44
2022-01-03 14:30:06,73.32,88
2022-01-03 14:30:08,113.68,99
2022-01-03 14:30:13,73.54,48
2022-01-03 14:30:15,161.61,16
2022-01-03 14:30:59,120.17,63
2022-01-03 14:45:21,36.78,8
2022-01-03 14:45:29,179.55,88
2022-01-03 14:45:34,52.36,23
2022-01-03 14:45:36,29.11,54
2022-01-03 14:45:43,148.55,10
2022-01-03 15:00:18,35.79,88
2022-01-03 15:00:40,198.93,16
2022-01-03 15:00:49,44.39,97
2022-01-03 15:15:47,140.64,55
2022-01-03 15:15:51,263.39,138
2022-01-03 15:15:55,196.2,69
2022-01-03 15:30:11,51.4,47
2022-01-03 15:30:35,90.14,83
2022-01-03 15:30:45,132.31,10
2022-01-03 15:30:56,31.53,45
2022-01-03 15:45:02,61.98,16
2022-01-03 15:45:04,183.66,34
2022-01-03 15:45:58,196.67,52
2022-01-03 16:00:29,194.14,67
2022-01-03 16:00:30,54.05,64
2022-01-03 16:00:31,138.7,58
2022-01-03 16:00:35,131.65,3
2022-01-03 16:15:45,84.35,40
2022-01-03 16:15:46,80.6,28
2022-01-03 16:15:53,15.37,21
2022-01-03 16:30:06,188.89,30
2022-01-03 16:30:20,65.89,98
2022-01-03 16:30:31,177.06,26
2022-01-03 16:30:44,132.2,82
2022-01-03 16:45:03,81.17,45
2022-01-03 16:45:10,65.38,92
2022-01-03 16:45:11,89.17,23
2022-01-03 16:45:25,132.05,90
2022-01-03 17:00:02,128.53,34
2022-01-03 17:00:04,69.77,19
2022-01-03 17:00:40,66.66,26
2022-01-03 17:00:46,73.62,8
2022-01-03 17:15:11,174.16,40
2022-01-03 17:15:17,55.6,84
2022-01-03 17:15:23,9.56,55
2022-01-03 17:15:33,117.56,39
2022-01-03 17:15:44,32.83,14
2022-01-03 17:30:05,30.25,27
2022-01-03 17:30:44,313.92,71
2022-01-03 17:30:52,40.66,52
2022-01-03 17:30:58,152.36,47
2022-01-03 17:45:06,32.08,10
2022-01-03 17:45:17,129.9,46
2022-01-03 17:45:23,33.13,14
2022-01-03 17:45:29,54.3,92
2022-01-03 17:45:37,68.23,48
2022-01-03 18:00:20,166.46,13
2022-01-03 18:00:24,20.54,51
2022-01-03 18:00:48,76.48,42
2022-01-03 18:00:52,105.85,47
2022-01-03 18:00:56,119.1,84
2022-01-03 18:15:00,11.2,10
2022-01-03 18:15:06,73.71,26
2022-01-03 18:15:25,251.62,34
2022-01-03 18:15:34,44.54,99
2022-01-03 18:15:58,170.08,61
2022-01-03 18:30:08,123.38,64
2022-01-03 18:30:13,190.97,24
2022-01-03 18:30:14,113.54,89
2022-01-03 18:30:37,187.49,21
2022-01-03 18:30:38,87.41,68
2022-01-03 18:30:44,97.49,79
2022-01-03 18:45:06,111.82,72
2022-01-03 18:45:07,98.69,93
2022-01-03 18:45:08,151.64,71
2022-01-03 18:45:32,43.53,54
2022-01-03 18:45:36,187.04,78
2022-01-03 18:45:41,9.03,91
2022-01-03 19:00:01,146.5,89
2022-01-03 19:00:07,22.12,79
2022-01-03 19:00:35,1.67,56
2022-01-03 19:00:39,59.41,82
2022-01-03 19:00:43,197.48,70
2022-01-03 19:00:48,192.44,63
2022-01-03 19:00:54,103.68,47
2022-01-03 19:15:13,176.11,72
2022-01-03 19:15:15,12.48,61
2022-01-03 19:15:20,137.93,66
2022-01-03 19:15:29,59.25,17
2022-01-03 19:15:35,18.05,52
2022-01-03 19:15:39,197.3,24
2022-01-03 19:15:46,195.87,98
2022-01-03 19:15:53,118.28,38
2022-01-03 19:30:05,111.44,60
2022-01-03 19:30:06,181.22,22
2022-01-03 19:30:14,117.46,91
2022-01-03 19:30:22,169.75,63
2022-01-03 19:30:24,57.16,23
2022-01-03 19:30:27,157.32,10
2022-01-03 19:30:58,35.94,16
2022-01-03 19:45:30,78.02,84
2022-01-03 19:45:34,40.64,87
2022-01-03 19:45:35,11.66,53
2022-01-03 19:45:40,200.0,39
2022-01-03 19:45:47,83.02,67
2022-01-03 19:45:51,87.35,43
2022-01-03 19:45:55,145.95,33
2022-01-03 20:00:59,71.36,90
2022-01-04 08:00:34,54.21,14
2022-01-04 08:15:56,62.29,40
2022-01-04 08:30:48,131.22,58
2022-01-04 08:45:11,79.35,16
2022-01-04 08:45:41,58.84,61
2022-01-04 09:00:29,217.82,80
2022-01-04 09:15:28,101.54,81
2022-01-04 09:15:33,65.22,108
2022-01-04 09:30:12,106.71,100
2022-01-04 09:30:18,171.7,47
2022-01-04 09:30:30,36.54,69
2022-01-04 09:45:00,62.1,15
2022-01-04 09:45:53,184.44,53
2022-01-04 09:45:59,170.46,13
2022-01-04 10:00:37,60.35,59
2022-01-04 10:00:49,19.98,78
2022-01-04 10:00:52,190.86,48
2022-01-04 10:15:13,74.1,3
2022-01-04 10:15:55,185.09,76
2022-01-04 10:15:56,151.39,90
2022-01-04 10:30:03,152.78,3
2022-01-04 10:30:53,5.57,79
2022-01-04 10:30:58,6.46,12
2022-01-04 10:45:04,45.22,14
2022-01-04 10:45:05,50.38,13
2022-01-04 10:45:56,7.08,14
2022-01-04 11:00:01,2.31,5
2022-01-04 11:00:13,73.69,81
2022-01-04 11:00:22,8.15,49
2022-01-04 11:00:38,168.71,40
2022-01-04 11:00:52,123.82,6
2022-01-04 11:15:04,17.36,64
2022-01-04 11:15:06,81.03,78
2022-01-04 11:15:32,14.05,76
2022-01-04 11:15:48,5.84,62
2022-01-04 11:30:12,182.48,70
2022-01-04 11:30:21,120.06,27
2022-01-04 11:30:22,80.2,48
2022-01-04 11:30:42,30.1,74
2022-01-04 11:30:49,32.97,92
2022-01-04 11:45:09,167.7,26
2022-01-04 11:45:10,181.26,33
2022-01-04 11:45:36,60.57,53
2022-01-04 11:45:58,69.73,85
2022-01-04 12:00:02,129.86,30
2022-01-04 12:00:10,124.19999999999999,56
2022-01-04 12:00:36,158.31,75
2022-01-04 12:00:39,87.5,64
2022-01-04 12:00:40,145.18,45
2022-01-04 12:15:00,4.82,5
2022-01-04 12:15:02,141.58,87
2022-01-04 12:15:04,193.5,71
2022-01-04 12:15:27,194.69,78
2022-01-04 12:15:31,121.82,94
2022-01-04 12:15:34,174.89,33
2022-01-04 12:30:05,94.79,36
2022-01-04 12:30:17,194.55,50
2022-01-04 12:30:22,112.47,42
2022-01-04 12:30:35,59.59,23
2022-01-04 12:30:42,79.16,43
2022-01-04 12:30:46,86.6,76
2022-01-04 12:45:18,192.22,83
2022-01-04 12:45:26,177.85,48
2022-01-04 12:45:33,147.22,88
2022-01-04 12:45:48,158.15,18
2022-01-04 12:45:53,120.56,32
2022-01-04 12:45:59,81.48,20
2022-01-04 13:00:02,28.55,82
2022-01-04 13:00:03,138.9,90
2022-01-04 13:00:04,108.25,35
2022-01-04 13:00:05,282.84,114
2022-01-04 13:00:06,3.6,77
2022-01-04 13:00:07,5.64,70
2022-01-04 13:15:07,157.57,131
2022-01-04 13:15:08,205.36999999999998,30
2022-01-04 13:15:11,304.82,70
2022-01-04 13:15:14,0.25,39
2022-01-04 13:30:03,155.84,24
2022-01-04 13:30:04,166.45,1
2022-01-04 13:30:06,62.25,6
2022-01-04 13:30:08,342.65999999999997,137
2022-01-04 13:30:10,203.11,145
2022-01-04 13:30:12,20.27,58
2022-01-04 13:45:08,46.02,24
2022-01-04 13:45:09,166.02,84
2022-01-04 13:45:10,14.76,57
2022-01-04 13:45:13,57.42,71
2022-01-04 13:45:14,234.2,61
2022-01-04 13:45:15,152.2,57
2022-01-04 14:00:10,97.15,29
2022-01-04 14:00:14,206.86,26
2022-01-04 14:00:38,184.22,1
2022-01-04 14:00:43,191.0,52
2022-01-04 14:00:47,27.76,30
2022-01-04 14:15:07,148.39,38
2022-01-04 14:15:08,154.22,46
2022-01-04 14:15:35,150.18,88
2022-01-04 14:15:39,171.51,91
2022-01-04 14:15:40,8.87,72
2022-01-04 14:30:06,140.47,8
2022-01-04 14:30:07,40.72,64
2022-01-04 14:30:10,158.64,57
2022-01-04 14:30:36,167.79,80
2022-01-04 14:30:38,199.14,16
2022-01-04 14:30:40,95.24,64
2022-01-04 14:45:07,16.28,38
2022-01-04 14:45:08,44.46,57
2022-01-04 14:45:10,2.57,17
2022-01-04 14:45:33,197.63,24
2022-01-04 14:45:40,70.69,38
2022-01-04 14:45:41,188.75,15
2022-01-04 15:00:06,189.4,98
2022-01-04 15:00:16,41.64,35
2022-01-04 15:00:31,17.27,74
2022-01-04 15:00:50,155.2,57
2022-01-04 15:00:51,23.39,29
2022-01-04 15:15:11,146.67,62
2022-01-04 15:15:17,179.5,78
2022-01-04 15:15:32,166.94,36
2022-01-04 15:15:53,182.92,93
2022-01-04 15:30:00,70.53,36
2022-01-04 15:30:14,8.78,75
2022-01-04 15:30:34,43.79,70
2022-01-04 15:30:36,111.53,36
2022-01-04 15:30:57,50.43,72
2022-01-04 15:45:15,157.65,93
2022-01-04 15:45:16,78.26,71
2022-01-04 15:45:38,104.22,43
2022-01-04 15:45:47,98.4,19
2022-01-04 16:00:03,52.76,24
2022-01-04 16:00:24,39.4,92
2022-01-04 16:00:29,83.78,68
2022-01-04 16:00:48,177.34,27
2022-01-04 16:00:55,58.63,78
2022-01-04 16:15:04,33.1,79
2022-01-04 16:15:07,166.2,50
2022-01-04 16:15:23,141.78,47
2022-01-04 16:15:47,179.76,42
2022-01-04 16:30:04,47.42,31
2022-01-04 16:30:10,55.62,54
2022-01-04 16:30:30,188.02,60
2022-01-04 16:30:37,133.84,15
2022-01-04 16:30:46,8.9,82
2022-01-04 16:45:02,4.45,4
2022-01-04 16:45:12,86.73,80
2022-01-04 16:45:27,78.2,98
2022-01-04 16:45:43,131.26,2
2022-01-04 17:00:02,133.35,66
2022-01-04 17:00:07,14.5,53
2022-01-04 17:00:09,112.97,13
2022-01-04 17:00:32,89.69,26
2022-01-04 17:00:34,189.97,60
2022-01-04 17:00:36,30.98,65
2022-01-04 17:15:05,107.07,7
2022-01-04 17:15:10,53.15,62
2022-01-04 17:15:12,180.66,11
2022-01-04 17:15:37,45.11,69
2022-01-04 17:15:38,169.61,41
2022-01-04 17:15:42,187.7,48
2022-01-04 17:30:06,99.73,69
2022-01-04 17:30:11,284.6,150
2022-01-04 17:30:37,75.92,80
2022-01-04 17:30:40,90.4,87
2022-01-04 17:30:41,68.79,5
2022-01-04 17:45:02,92.73,64
2022-01-04 17:45:05,90.13,82
2022-01-04 17:45:08,164.97,8
2022-01-04 17:45:37,101.73,47
2022-01-04 17:45:38,200.32,166
2022-01-04 18:00:29,86.64,131
2022-01-04 18:00:31,81.44,20
2022-01-04 18:00:32,247.63,119
2022-01-04 18:00:36,105.97,71
2022-01-04 18:00:37,48.62,84
2022-01-04 18:00:38,196.67,35
2022-01-04 18:15:32,139.7,79
2022-01-04 18:15:34,92.96,51
2022-01-04 18:15:38,443.39,97
2022-01-04 18:15:39,174.92,6
2022-01-04 18:30:31,88.83,88
2022-01-04 18:30:32,164.76,91
2022-01-04 18:30:33,227.59,53
2022-01-04 18:30:34,21.73,83
2022-01-04 18:30:36,69.9,0
2022-01-04 18:30:37,153.63,10
2022-01-04 18:45:30,43.74,21
2022-01-04 18:45:31,39.67,41
2022-01-04 18:45:34,266.04999999999995,119
2022-01-04 18:45:35,245.72,44
2022-01-04 18:45:38,96.28,72
2022-01-04 19:00:03,341.35,93
2022-01-04 19:00:14,46.83,78
2022-01-04 19:00:20,98.82,45
2022-01-04 19:00:23,6.4,33
2022-01-04 19:00:34,120.23,57
2022-01-04 19:00:37,115.91,26
2022-01-04 19:00:41,55.5,39
2022-01-04 19:00:56,103.29,7
2022-01-04 19:15:00,8.22,24
2022-01-04 19:15:01,66.85,4
2022-01-04 19:15:18,190.89,49
2022-01-04 19:15:19,6.87,22
2022-01-04 19:15:20,157.33,91
2022-01-04 19:15:39,142.4,19
2022-01-04 19:15:40,47.54,33
2022-01-04 19:15:42,157.96,26
2022-01-04 19:15:55,188.92,9
2022-01-04 19:30:00,40.34,46
2022-01-04 19:30:16,198.15,30
2022-01-04 19:30:17,91.57,88
2022-01-04 19:30:21,73.26,70
2022-01-04 19:30:35,105.79,98
2022-01-04 19:30:38,355.25,43
2022-01-04 19:30:57,177.09,9
2022-01-04 19:30:58,110.25,56
2022-01-04 19:45:13,63.61,32
2022-01-04 19:45:14,134.64,72
2022-01-04 19:45:16,165.6,86
2022-01-04 19:45:33,44.37,64
2022-01-04 19:45:35,134.5,90
2022-01-04 19:45:39,38.37,26
2022-01-04 19:45:54,242.0,110
2022-01-04 19:45:55,63.75,8
2022-01-04 20:00:35,80.86,69
2022-01-05 08:00:17,120.49,90
2022-01-05 08:15:41,29.28,19
2022-01-05 08:30:23,92.92,60
2022-01-05 08:30:40,169.37,13
2022-01-05 08:45:41,26.89,54
2022-01-05 09:00:00,192.81,36
2022-01-05 09:00:08,165.36,89
2022-01-05 09:00:31,117.83,77
2022-01-05 09:15:02,148.18,40
2022-01-05 09:15:17,38.53,11
2022-01-05 09:30:01,182.93,41
2022-01-05 09:30:12,138.4,79
2022-01-05 09:30:35,10.22,73
2022-01-05 09:45:31,43.78,56
2022-01-05 09:45:49,47.07,27
2022-01-05 09:45:58,144.93,32
2022-01-05 10:00:33,32.63,83
2022-01-05 10:00:43,124.77,89
2022-01-05 10:15:24,37.95,1
2022-01-05 10:15:29,144.69,94
2022-01-05 10:15:37,100.27,47
2022-01-05 10:30:09,11.74,18
2022-01-05 10:30:27,100.58,41
2022-01-05 10:30:44,168.91,82
2022-01-05 10:45:11,48.38,1
2022-01-05 10:45:31,183.26,0
2022-01-05 10:45:47,104.27,76
2022-01-05 11:00:11,174.84,91
2022-01-05 11:00:37,195.62,31
2022-01-05 11:00:45,19.4,43
2022-01-05 11:15:07,183.92,23
2022-01-05 11:15:24,128.01,6
2022-01-05 11:15:38,16.55,13
2022-01-05 11:15:52,142.43,47
2022-01-05 11:30:08,84.42,66
2022-01-05 11:30:25,141.05,79
2022-01-05 11:30:45,197.05,87
2022-01-05 11:30:52,191.42,40
2022-01-05 11:30:53,144.48,42
2022-01-05 11:45:04,10.89,33
2022-01-05 11:45:26,11.02,34
2022-01-05 11:45:38,140.82,99
2022-01-05 11:45:55,79.45,90
2022-01-05 12:00:08,119.34,25
2022-01-05 12:00:21,164.87,25
2022-01-05 12:00:30,184.6,71
2022-01-05 12:00:44,122.18,76
2022-01-05 12:00:56,66.9,89
2022-01-05 12:15:11,132.71,96
2022-01-05 12:15:22,75.04,16
2022-01-05 12:15:28,179.7,12
2022-01-05 12:15:39,72.6,93
2022-01-05 12:15:51,192.71,34
2022-01-05 12:30:04,115.74,62
2022-01-05 12:30:16,147.02,80
2022-01-05 12:30:31,111.21,87
2022-01-05 12:30:49,65.74,43
2022-01-05 12:45:07,10.06,64
2022-01-05 12:45:10,43.48,98
2022-01-05 12:45:14,167.97,91
2022-01-05 12:45:34,24.05,7
2022-01-05 12:45:44,168.71,10
2022-01-05 12:45:59,41.42,9
2022-01-05 13:00:06,86.86,89
2022-01-05 13:00:11,123.91,66
2022-01-05 13:00:23,147.4,67
2022-01-05 13:00:37,198.01,87
2022-01-05 13:00:51,14.11,8
2022-01-05 13:00:54,178.21,74
2022-01-05 13:15:03,27.19,86
2022-01-05 13:15:20,72.78,12
2022-01-05 13:15:24,153.35,48
2022-01-05 13:15:37,112.99,37
2022-01-05 13:15:40,141.49,46
2022-01-05 13:15:51,159.51,78
2022-01-05 13:15:53,99.28,85
2022-01-05 13:30:01,19.09,70
2022-01-05 13:30:02,22.86,41
2022-01-05 13:30:14,16.15,81
2022-01-05 13:30:16,193.35,99
2022-01-05 13:30:28,89.47,98
2022-01-05 13:30:41,151.57,45
2022-01-05 13:30:52,57.86,82
2022-01-05 13:45:12,46.16,75
2022-01-05 13:45:24,155.63,41
2022-01-05 13:45:26,196.34,30
2022-01-05 13:45:37,177.21,87
2022-01-05 13:45:38,166.3,27
2022-01-05 13:45:49,156.83,80
2022-01-05 13:45:55,80.98,49
2022-01-05 14:00:02,52.54,97
2022-01-05 14:00:10,173.06,25
2022-01-05 14:00:27,182.21,33
2022-01-05 14:00:36,49.67,70
2022-01-05 14:00:45,153.01,26
2022-01-05 14:15:00,115.3,56
2022-01-05 14:15:09,102.91,75
2022-01-05 14:15:23,176.82,80
2022-01-05 14:15:37,165.47,72
2022-01-05 14:15:48,103.36,27
2022-01-05 14:15:57,193.03,38
2022-01-05 14:30:05,198.65,87
2022-01-05 14:30:14,109.25,36
2022-01-05 14:30:27,146.29,55
2022-01-05 14:30:37,192.8,40
2022-01-05 14:30:48,169.46,83
2022-01-05 14:45:05,110.51,6
2022-01-05 14:45:23,128.3,77
2022-01-05 14:45:33,125.93,73
2022-01-05 14:45:39,162.89,78
2022-01-05 14:45:53,190.32,12
2022-01-05 15:00:18,10.08,94
2022-01-05 15:00:39,12.7,56
2022-01-05 15:00:44,36.77,90
2022-01-05 15:00:51,151.06,56
2022-01-05 15:15:09,95.91,97
2022-01-05 15:15:17,180.89,79
2022-01-05 15:15:29,60.31,20
2022-01-05 15:15:42,178.3,22
2022-01-05 15:30:04,148.78,80
2022-01-05 15:30:06,94.75,70
2022-01-05 15:30:35,169.05,30
2022-01-05 15:30:49,34.72,36
2022-01-05 15:45:04,67.17,2
2022-01-05 15:45:30,199.18,91
2022-01-05 15:45:34,88.65,24
2022-01-05 15:45:43,45.55,100
2022-01-05 16:00:00,59.91,85
2022-01-05 16:00:18,18.93,51
2022-01-05 16:00:32,60.68,20
2022-01-05 16:00:45,108.25,69
2022-01-05 16:15:16,28.83,79
2022-01-05 16:15:26,89.11,70
2022-01-05 16:15:43,76.33,91
2022-01-05 16:15:53,0.58,68
2022-01-05 16:30:08,123.2,76
2022-01-05 16:30:18,79.98,60
2022-01-05 16:30:32,124.34,6
2022-01-05 16:30:44,180.61,61
2022-01-05 16:45:04,125.84,77
2022-01-05 16:45:14,119.4,32
2022-01-05 16:45:27,12.84,21
2022-01-05 16:45:46,114.13,75
2022-01-05 16:45:51,185.03,11
2022-01-05 17:00:00,152.15,40
2022-01-05 17:00:18,53.81,91
2022-01-05 17:00:21,23.05,3
2022-01-05 17:00:38,178.54,21
2022-01-05 17:00:50,106.98,89
2022-01-05 17:15:04,67.34,13
2022-01-05 17:15:08,90.36,19
2022-01-05 17:15:27,116.93,6
2022-01-05 17:15:44,156.23,18
2022-01-05 17:15:55,146.44,74
2022-01-05 17:30:11,134.25,63
2022-01-05 17:30:32,154.74,88
2022-01-05 17:30:40,162.63,82
2022-01-05 17:30:46,92.49,84
2022-01-05 17:30:53,63.85,38
2022-01-05 17:30:57,54.06,12
2022-01-05 17:45:05,176.46,45
2022-01-05 17:45:14,103.48,48
2022-01-05 17:45:31,22.02,26
2022-01-05 17:45:38,59.28,81
2022-01-05 17:45:54,34.3,75
2022-01-05 18:00:15,117.21,40
2022-01-05 18:00:27,120.85,50
2022-01-05 18:00:33,9.43,40
2022-01-05 18:00:42,148.65,87
2022-01-05 18:00:47,132.63,39
2022-01-05 18:00:58,20.09,11
2022-01-05 18:15:01,78.53,28
2022-01-05 18:15:07,151.32,87
2022-01-05 18:15:17,76.39,86
2022-01-05 18:15:18,133.39,15
2022-01-05 18:15:29,36.15,26
2022-01-05 18:15:39,82.45,97
2022-01-05 18:15:52,46.2,93
2022-01-05 18:30:13,0.21,75
2022-01-05 18:30:23,157.86,43
2022-01-05 18:30:29,77.46,55
2022-01-05 18:30:39,59.66,48
2022-01-05 18:30:46,111.53,17
2022-01-05 18:30:51,89.87,5
2022-01-05 18:30:57,43.64,55
2022-01-05 18:45:01,109.29,16
2022-01-05 18:45:08,195.04,6
2022-01-05 18:45:15,173.68,99
2022-01-05 18:45:21,168.84,16
2022-01-05 18:45:28,50.7,66
2022-01-05 18:45:37,67.42,77
2022-01-05 18:45:52,150.72,56
2022-01-05 19:00:02,167.06,5
2022-01-05 19:00:13,142.83,68
2022-01-05 19:00:19,25.1,52
2022-01-05 19:00:27,1.77,19
2022-01-05 19:00:36,178.81,0
2022-01-05 19:00:42,99.88,73
2022-01-05 19:00:43,159.15,92
2022-01-05 19:00:52,24.16,14
2022-01-05 19:15:00,52.63,33
2022-01-05 19:15:09,94.27,64
2022-01-05 19:15:19,58.34,52
2022-01-05 19:15:28,139.4,41
2022-01-05 19:15:33,180.37,30
2022-01-05 19:15:38,196.84,9
2022-01-05 19:15:44,138.8,79
2022-01-05 19:15:52,107.85,21
2022-01-05 19:30:03,74.65,29
2022-01-05 19:30:11,12.66,62
2022-01-05 19:30:22,25.29,4
2022-01-05 19:30:26,65.48,30
2022-01-05 19:30:29,27.42,28
2022-01-05 19:30:36,150.39,59
2022-01-05 19:30:44,106.69,21
2022-01-05 19:30:54,45.46,22
2022-01-05 19:45:06,92.18,90
2022-01-05 19:45:09,55.73,89
2022-01-05 19:45:15,136.7,66
2022-01-05 19:45:17,198.59,47
2022-01-05 19:45:26,83.19,6
2022-01-05 19:45:37,113.94,46
2022-01-05 19:45:48,30.17,35
2022-01-05 19:45:58,97.5,22
2022-01-05 20:00:56,39.27,17
2022-01-06 08:00:00,120.79,74
2022-01-06 08:15:29,191.8,48
2022-01-06 08:15:40,12.23,89
2022-01-06 08:30:32,22.76,97
2022-01-06 08:45:31,127.38,48
2022-01-06 08:45:45,6.15,30
2022-01-06 09:00:24,123.35,95
2022-01-06 09:00:56,59.28,90
2022-01-06 09:15:10,80.86,41
2022-01-06 09:15:17,59.62,59
2022-01-06 09:15:33,109.73,78
2022-01-06 09:15:58,131.2,40
2022-01-06 09:30:10,27.22,76
2022-01-06 09:30:20,131.49,75
2022-01-06 09:30:46,196.17,86
2022-01-06 09:45:03,81.9,39
2022-01-06 09:45:19,10.5,62
2022-01-06 09:45:37,116.53,76
2022-01-06 10:00:16,129.74,13
2022-01-06 10:00:34,119.8,1
2022-01-06 10:00:56,136.53,32
2022-01-06 10:00:58,47.22,42
2022-01-06 10:15:02,112.97,50
2022-01-06 10:15:31,171.91,17
2022-01-06 10:15:36,197.6,29
2022-01-06 10:30:20,122.69,13
2022-01-06 10:30:28,111.19,86
2022-01-06 10:30:56,115.39,0
2022-01-06 10:45:09,35.27,78
2022-01-06 10:45:33,143.9,13
2022-01-06 10:45:51,93.23,27
2022-01-06 11:00:38,6.76,87
2022-01-06 11:00:43,191.95,69
2022-01-06 11:00:44,34.36,90
2022-01-06 11:00:46,104.56,175
2022-01-06 11:15:01,21.48,60
2022-01-06 11:15:02,159.38,91
2022-01-06 11:15:45,182.64,32
2022-01-06 11:15:53,13.6,43
2022-01-06 11:15:58,181.62,19
2022-01-06 11:30:02,8.76,83
2022-01-06 11:30:03,181.58,22
2022-01-06 11:30:05,95.82,8
2022-01-06 11:30:09,100.18,7
2022-01-06 11:30:57,67.41,92
2022-01-06 11:45:03,108.05,93
2022-01-06 11:45:04,107.85,26
2022-01-06 11:45:54,58.92,31
2022-01-06 11:45:58,215.82,117
2022-01-06 12:00:09,137.17,95
2022-01-06 12:00:16,139.98,7
2022-01-06 12:00:25,136.67,36
2022-01-06 12:00:43,138.77,32
2022-01-06 12:00:54,40.65,60
2022-01-06 12:00:59,126.22,91
2022-01-06 12:15:06,135.85,66
2022-01-06 12:15:11,41.82,2
2022-01-06 12:15:22,184.84,79
2022-01-06 12:15:32,166.15,87
2022-01-06 12:15:37,78.0,24
2022-01-06 12:15:51,175.73,74
2022-01-06 12:15:56,60.01,97
2022-01-06 12:30:13,6.54,91
2022-01-06 12:30:25,159.9,30
2022-01-06 12:30:30,1.25,80
2022-01-06 12:30:41,222.1,169
2022-01-06 12:30:55,186.7,9
2022-01-06 12:30:57,29.48,74
2022-01-06 12:45:09,46.74,42
2022-01-06 12:45:10,11.95,41
2022-01-06 12:45:22,3.15,65
2022-01-06 12:45:23,187.11,20
2022-01-06 12:45:37,48.38,42
2022-01-06 12:45:50,194.05,45
2022-01-06 13:00:05,194.98,94
2022-01-06 13:00:14,178.67,1
2022-01-06 13:00:25,197.64,29
2022-01-06 13:00:35,189.55,63
2022-01-06 13:00:36,182.73,63
2022-01-06 13:00:44,90.69,70
2022-01-06 13:00:45,187.91,37
2022-01-06 13:00:54,66.44,84
2022-01-06 13:15:01,37.74,89
2022-01-06 13:15:13,35.48,76
2022-01-06 13:15:14,121.44,49
2022-01-06 13:15:24,14.74,86
2022-01-06 13:15:25,135.88,76
2022-01-06 13:15:38,16.48,81
2022-01-06 13:15:49,145.31,45
2022-01-06 13:15:54,155.32,90
2022-01-06 13:15:59,190.38,40
2022-01-06 13:30:01,90.23,61
2022-01-06 13:30:12,55.55,61
2022-01-06 13:30:22,111.04,85
2022-01-06 13:30:31,97.35,41
2022-01-06 13:30:35,95.13,87
2022-01-06 13:30:40,67.32,17
2022-01-06 13:30:44,10.57,87
2022-01-06 13:30:52,33.63,61
2022-01-06 13:45:07,14.95,50
2022-01-06 13:45:10,181.16,47
2022-01-06 13:45:19,49.03,0
2022-01-06 13:45:21,37.37,45
2022-01-06 13:45:33,138.43,32
2022-01-06 13:45:43,22.66,17
2022-01-06 13:45:54,162.46,51
2022-01-06 13:45:57,195.26,20
2022-01-06 14:00:07,26.23,3
2022-01-06 14:00:12,34.49,12
2022-01-06 14:00:26,266.54999999999995,108
2022-01-06 14:00:44,182.93,11
2022-01-06 14:00:50,39.43,52
2022-01-06 14:00:57,54.81,58
2022-01-06 14:15:05,146.33,85
2022-01-06 14:15:11,157.76,61
2022-01-06 14:15:19,173.39,64
2022-01-06 14:15:34,95.11,3
2022-01-06 14:15:45,168.49,9
2022-01-06 14:15:52,94.92,85
2022-01-06 14:30:03,43.66,71
2022-01-06 14:30:15,133.35,34
2022-01-06 14:30:26,81.73,93
2022-01-06 14:30:33,67.2,64
2022-01-06 14:30:43,103.94,92
2022-01-06 14:30:50,169.93,45
2022-01-06 14:30:58,46.3,97
2022-01-06 14:45:07,197.57,91
2022-01-06 14:45:18,176.18,26
2022-01-06 14:45:23,49.67,45
2022-01-06 14:45:37,126.36,16
2022-01-06 14:45:38,139.23,0
2022-01-06 14:45:51,32.97,11
2022-01-06 14:45:54,133.74,57
2022-01-06 15:00:10,114.87,67
2022-01-06 15:00:12,43.63,36
2022-01-06 15:00:13,32.61,25
2022-01-06 15:00:25,36.57,4
2022-01-06 15:00:32,34.37,32
2022-01-06 15:15:33,147.88000000000002,12
2022-01-06 15:15:34,124.17,15
2022-01-06 15:15:35,102.36,12
2022-01-06 15:15:37,156.01,10
2022-01-06 15:30:38,157.92,47
2022-01-06 15:30:43,117.47,7
2022-01-06 15:30:45,198.99,78
2022-01-06 15:30:49,196.83,73
2022-01-06 15:30:54,84.68,100
2022-01-06 15:45:00,149.39,15
2022-01-06 15:45:52,15.78,2
2022-01-06 15:45:53,85.68,43
2022-01-06 15:45:56,171.73,31
2022-01-06 16:00:00,150.87,11
2022-01-06 16:00:05,11.42,8
2022-01-06 16:00:06,100.36,8
2022-01-06 16:00:09,173.36,4
2022-01-06 16:00:15,199.68,47
2022-01-06 16:15:09,112.97,46
2022-01-06 16:15:12,111.44,23
2022-01-06 16:15:16,21.56,78
2022-01-06 16:15:19,287.90999999999997,11
2022-01-06 16:30:23,177.94,45
2022-01-06 16:30:28,78.1,26
2022-01-06 16:30:33,198.03,94
2022-01-06 16:30:36,271.06,14
2022-01-06 16:45:39,64.36,29
2022-01-06 16:45:44,120.31,71
2022-01-06 16:45:45,124.33,28
2022-01-06 16:45:46,107.80000000000001,44
